importance_label,credibility_label,importance_score,credibility_score,source,category,title,timestamp,title_length,title_word_count,content_length,content_word_count,source_trust_score,category_crypto,category_tech,category_sports,category_world,category_markets,category_unknown,total_words,important_words_ratio,spam_words_ratio,title_important_words,title_spam_words,time_features
1.0,1.0,0.6,0.9,database,crypto,"Sorare Migrates to Solana, Abandoning Ethereum L2 StarkEx",2025-10-26T21:29:39.324287+00:00,57,8,852,140,0.5,1.0,0.0,0.0,0.0,0.0,0.0,148,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,The Bundesliga’s African stars that could qualify for the FIFA World Cup this international break,2025-10-26T21:29:39.324311+00:00,97,15,718,111,0.5,0.0,0.0,1.0,0.0,0.0,0.0,126,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.75,database,sports,Flag alert! Gary Neville may not be Orwell but he is a very English type of patriot | Barney Ronay,2025-10-26T21:29:39.324342+00:00,98,20,937,162,0.5,0.0,0.0,1.0,0.0,0.0,0.0,182,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,crypto,"Larva Labs Art Blocks Auction Surpasses $30,000",2025-10-26T21:29:39.324361+00:00,47,7,650,111,0.5,1.0,0.0,0.0,0.0,0.0,0.0,118,0.00847457627118644,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,tech,Feds Shutter ShinyHunters Salesforce Extortion Site,2025-10-26T21:29:39.324370+00:00,51,6,158,23,0.5,0.0,1.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0,0,1.0
0.0,0.0,0.5,0.5,database,markets,7 Highest Yielding Royalty Trusts For 2025 | Yields Up To 10.4%,2025-10-26T21:29:39.324388+00:00,63,12,433,75,0.5,0.0,0.0,0.0,0.0,1.0,0.0,87,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,The Bundesliga’s European stars that could qualify for the FIFA World Cup this international break,2025-10-26T21:29:39.324414+00:00,98,15,936,145,0.5,0.0,0.0,1.0,0.0,0.0,0.0,160,0.0,0.0,0,0,1.0
1.0,1.0,0.9,0.75,database,tech,DDoS Botnet Aisuru Blankets US ISPs in Record DDoS,2025-10-26T21:29:39.324683+00:00,50,9,14433,2260,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2269,0.0013221683561040105,0.0017628911414720142,0,0,1.0
0.0,1.0,0.5,0.9,database,world,"No plans to send UK troops to monitor Gaza ceasefire, says Cooper",2025-10-26T21:29:39.324693+00:00,65,12,95,15,0.5,0.0,0.0,0.0,1.0,0.0,0.0,27,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,tech,Chinese Hackers Use Velociraptor IR Tool in Ransomware Attacks,2025-10-26T21:29:39.324703+00:00,62,9,180,28,0.5,0.0,1.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0,0,1.0
0.0,1.0,0.3,0.8,database,sports,Taylor's upward surge continues in Madden NFL 26 Week 5 ratings update,2025-10-26T21:29:39.324712+00:00,70,12,83,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,28,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.7,database,sports,Maximum Football releases details on upcoming Franchise Mode,2025-10-26T21:29:39.324720+00:00,60,8,81,13,0.5,0.0,0.0,1.0,0.0,0.0,0.0,21,0.0,0.0,0,0,1.0
1.0,1.0,0.9,0.75,database,tech,Weaponized AI can dismantle patches in 72 hours — but Ivanti's kernel defense can help,2025-10-26T21:29:39.324937+00:00,86,15,11644,1650,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1665,0.0024024024024024023,0.0,0,0,1.0
1.0,1.0,0.6,0.85,database,tech,Microsoft Adds Agentic AI Capabilities to Sentinel,2025-10-26T21:29:39.324946+00:00,50,7,127,19,0.5,0.0,1.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,crypto,Crypto Markets Stall as Traders Bet Government Shutdown Will Extend into November,2025-10-26T21:29:39.324963+00:00,81,12,486,80,0.5,1.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0,0,1.0
1.0,1.0,0.9,0.75,database,world,DeBriefed 10 October 2025: Renewables power past coal; Legacy of UK’s Climate Change Act; Fukushima’s solar future,2025-10-26T21:29:39.325158+00:00,114,17,10004,1535,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1552,0.003865979381443299,0.0006443298969072165,0,0,1.0
1.0,0.0,0.8,0.65,database,world,How to End the War in Gaza for Good,2025-10-26T21:29:39.325167+00:00,35,9,82,13,0.5,0.0,0.0,0.0,1.0,0.0,0.0,22,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,tech,"Deepfake Awareness High at Orgs, But Cyber Defenses Badly Lag",2025-10-26T21:29:39.325178+00:00,61,10,203,27,0.5,0.0,1.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.85,database,tech,"Commentary Section Launches New, More Opinionated Era",2025-10-26T21:29:39.325188+00:00,53,7,169,29,0.5,0.0,1.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0,0,1.0
0.0,0.0,0.5,0.5,database,tech,Together AI's ATLAS adaptive speculator delivers 400% inference speedup by learning from workloads in real-time,2025-10-26T21:29:39.325334+00:00,111,15,9158,1326,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1341,0.0022371364653243847,0.0,0,0,1.0
0.0,1.0,0.4,0.9,database,sports,Venezuela's Oliveira gets 4-year ban for doping,2025-10-26T21:29:39.325345+00:00,47,7,190,28,0.5,0.0,0.0,1.0,0.0,0.0,0.0,35,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,sports,Стриминг YouTube просел на фоне конкурентов,2025-10-26T21:29:39.325358+00:00,43,6,222,30,0.5,0.0,0.0,1.0,0.0,0.0,0.0,36,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.75,database,sports,"Yan Couto speaks about his development at Borussia Dortmund, what he learnt from his father and his aim to make history",2025-10-26T21:29:39.325381+00:00,119,21,526,94,0.5,0.0,0.0,1.0,0.0,0.0,0.0,115,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,crypto,"$11B Bitcoin whale bets on BTC, ETH correction with $900M shorts",2025-10-26T21:29:39.325392+00:00,64,11,176,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.95,database,world,Guest post: How Caribbean states are shaping climate legislation,2025-10-26T21:29:39.325645+00:00,64,9,10692,1531,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1540,0.0012987012987012987,0.0,0,0,1.0
0.0,0.0,0.5,0.5,database,world,Guest post: How Caribbean states are shifting climate legislation,2025-10-26T21:29:39.325841+00:00,65,9,10693,1531,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1540,0.0012987012987012987,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,world,What are National Insurance and income tax and what could change in the Budget?,2025-10-26T21:29:39.325853+00:00,79,14,113,20,0.5,0.0,0.0,0.0,1.0,0.0,0.0,34,0.0,0.0,0,0,1.0
1.0,0.0,0.6,0.6,database,tech,"По слухам, новая консоль Microsoft Xbox Magnus будет запускать игры прямиком из Steam",2025-10-26T21:29:39.325872+00:00,85,13,291,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.7,database,sports,"Акционный рейтинг Ubisoft понизили до статуса ""пора продавать акции""",2025-10-26T21:29:39.325885+00:00,68,9,152,21,0.5,0.0,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,0,0,1.0
0.0,0.0,0.5,0.5,database,tech,Brazil Back On Top In Q3 When It Comes To Venture Funding In Latin America,2025-10-26T21:29:39.326043+00:00,74,15,8281,1315,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1330,0.002255639097744361,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,crypto,Can Solana outperform Ether if ETFs get approved?,2025-10-26T21:29:39.326142+00:00,49,8,125,24,0.5,1.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.9,database,world,Angola lowers climate ambition in blow to “spirit” of Paris Agreement,2025-10-26T21:29:39.326308+00:00,69,11,8668,1404,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1415,0.0021201413427561835,0.0,0,0,1.0
1.0,0.0,0.8,0.2,database,world,Nobel Peace Prize awarded to Venezuelan opposition leader María Corina Machado,2025-10-26T21:29:39.326320+00:00,78,11,111,16,0.5,0.0,0.0,0.0,1.0,0.0,0.0,27,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.75,database,sports,Dream Ground 2025/26 - Kaiserslautern's Fritz-Walter-Stadion named the best stadium in Bundesliga 2,2025-10-26T21:29:39.326338+00:00,99,13,150,25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,38,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.75,database,sports,7 UFC milestones that once seemed impossible but could be reached,2025-10-26T21:29:39.326347+00:00,65,11,110,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,27,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.95,database,sports,2-time Dota 2 TI champion captain goes on a break,2025-10-26T21:29:39.326365+00:00,49,10,477,77,0.5,0.0,0.0,1.0,0.0,0.0,0.0,87,0.022988505747126436,0.0,0,0,0.0
1.0,1.0,0.8,0.9,database,tech,Will updating your AI agents help or hamper their performance? Raindrop's new tool Experiments tells you,2025-10-26T21:29:39.326517+00:00,104,16,8293,1201,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1217,0.0024650780608052587,0.0016433853738701725,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,Sabalenka extends Wuhan winning streak to 20,2025-10-26T21:29:39.326527+00:00,44,7,192,31,0.5,0.0,0.0,1.0,0.0,0.0,0.0,38,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,AI Polkadot parachain Phala votes to fully switch to Ethereum L2,2025-10-26T21:29:39.326541+00:00,64,11,146,24,0.5,1.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,crypto,"Ether ‘3-wave pullback’ to end soon, $5.5K next: Fundstrat",2025-10-26T21:29:39.326551+00:00,58,9,119,18,0.5,1.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,"Fighting China, Fast and Slow",2025-10-26T21:29:39.326559+00:00,29,5,50,8,0.5,0.0,0.0,0.0,1.0,0.0,0.0,13,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,Sui TVL Hits Record $2.6 Billion Amid DeFi Growth,2025-10-26T21:29:39.326580+00:00,49,9,690,115,0.5,1.0,0.0,0.0,0.0,0.0,0.0,124,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Lighter Points Hit $100 on OTC Markets,2025-10-26T21:29:39.326600+00:00,38,7,717,115,0.5,1.0,0.0,0.0,0.0,0.0,0.0,122,0.00819672131147541,0.0,0,0,0.0
1.0,0.0,0.6,0.2,database,world,How the Israel-Hamas ceasefire deal came together,2025-10-26T21:29:39.326610+00:00,49,7,186,29,0.5,0.0,0.0,0.0,1.0,0.0,0.0,36,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.7,database,sports,"75 stadiums, 45 states, one vision: Why the Savannah Bananas' next step is their biggest yet",2025-10-26T21:29:39.326621+00:00,92,16,109,19,0.5,0.0,0.0,1.0,0.0,0.0,0.0,35,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,tech,HYGH powers next-gen digital ads with ChatGPT Business,2025-10-26T21:29:39.326630+00:00,54,8,150,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0,0,0.0
1.0,1.0,0.9,0.9,database,tech,Nvidia researchers boost LLMs reasoning skills by getting them to 'think' during pre-training,2025-10-26T21:29:39.326766+00:00,93,13,7359,1074,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1087,0.0009199632014719411,0.0018399264029438822,0,0,0.0
1.0,1.0,0.8,0.7,database,world,The Gaza Deal Is Not Too Big to Fail,2025-10-26T21:29:39.326776+00:00,36,9,83,11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,20,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.9,database,markets,"Federal Reserve Board announces expanded operating days of two large-value payments services, Fedwire® Funds Service and the National Settlement Service (NSS), to include Sundays and weekday holidays",2025-10-26T21:29:39.326793+00:00,199,27,199,27,0.5,0.0,0.0,0.0,0.0,1.0,0.0,54,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.7,database,world,Rare earths stocks surge after China tightens grip on global supplies,2025-10-26T21:29:39.326801+00:00,69,11,40,6,0.5,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.7,database,tech,GitHub Copilot 'CamoLeak' AI Attack Exfiltrates Data,2025-10-26T21:29:39.326810+00:00,52,7,178,27,0.5,0.0,1.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,markets,2025 High Dividend Stocks List | Highest Yields Up To 24.0%,2025-10-26T21:29:39.326827+00:00,59,11,463,77,0.5,0.0,0.0,0.0,0.0,1.0,0.0,88,0.011363636363636364,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,markets,2025 List Of All Russell 2000 Companies | Updated Daily,2025-10-26T21:29:39.326845+00:00,55,10,476,73,0.5,0.0,0.0,0.0,0.0,1.0,0.0,83,0.0,0.012048192771084338,0,0,0.0
1.0,1.0,0.9,0.8,database,tech,SonicWall: 100% of Firewall Backups Were Breached,2025-10-26T21:29:39.326856+00:00,49,7,186,29,0.5,0.0,1.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.7,database,crypto,Plasma Struggles to Reclaim Post-TGE Momentum,2025-10-26T21:29:39.326876+00:00,45,6,760,126,0.5,1.0,0.0,0.0,0.0,0.0,0.0,132,0.007575757575757576,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,"ETH sells off alongside Bitcoin, but Ether adoption pace still supports rally to $10K",2025-10-26T21:29:39.326887+00:00,85,14,171,26,0.5,1.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,crypto,BNB Smart Chain Users Consume 5 Trillion Gas Units in a Single Day,2025-10-26T21:29:39.326912+00:00,66,13,902,150,0.5,1.0,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,0,0,0.0
1.0,0.0,0.8,0.65,database,tech,Крошечная ИИ-модель Samsung превзошла гигантов вроде Gemini 2.5 Pro,2025-10-26T21:29:39.326928+00:00,67,9,302,38,0.5,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Kraken Launches CME Futures Trading,2025-10-26T21:29:39.326948+00:00,35,5,846,130,0.5,1.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,tech,Intel раскрыла подробности о процессорах Core Ultra 300 Panther Lake,2025-10-26T21:29:39.326960+00:00,68,10,153,22,0.5,0.0,1.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.9,database,tech,"AMD анонсировала технологии RDNA нового поколения: ядра Radiance, нейронные массивы и универсальное сжатие",2025-10-26T21:29:39.326973+00:00,106,13,137,17,0.5,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Crypto Markets Drop Lower with Traders in Wait-and-See Mode,2025-10-26T21:29:39.326987+00:00,59,9,390,65,0.5,1.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,tech,Intel анонсировала технологию XeSS 3 с генерацией нескольких кадров (MFG),2025-10-26T21:29:39.327000+00:00,73,10,206,27,0.5,0.0,1.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,world,Five ways abolishing stamp duty could change the housing market,2025-10-26T21:29:39.327009+00:00,63,10,105,17,0.5,0.0,0.0,0.0,1.0,0.0,0.0,27,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.6,database,world,What to know about the Israel-Hamas truce and hostage release plan,2025-10-26T21:29:39.327020+00:00,66,11,202,33,0.5,0.0,0.0,0.0,1.0,0.0,0.0,44,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.85,database,world,Loss and damage fund will launch call for proposals at COP30,2025-10-26T21:29:39.327124+00:00,60,11,4896,797,0.5,0.0,0.0,0.0,1.0,0.0,0.0,808,0.0024752475247524753,0.0012376237623762376,0,0,1.0
1.0,1.0,0.6,0.75,database,crypto,ZORA Surges 40% on Robinhood Listing,2025-10-26T21:29:39.327142+00:00,36,6,360,58,0.5,1.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,crypto,KULR Technology Group Partners With Soluna Holdings for Renewable Bitcoin Mining Operations,2025-10-26T21:29:39.327183+00:00,91,12,1765,247,0.5,1.0,0.0,0.0,0.0,0.0,0.0,259,0.003861003861003861,0.0,0,0,1.0
0.0,1.0,0.5,0.7,database,tech,Fastly CISO: Using Major Incidents as Career Catalysts,2025-10-26T21:29:39.327193+00:00,54,8,139,23,0.5,0.0,1.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.8,database,sports,Создатели League of Legends объявили войну смурфингу,2025-10-26T21:29:39.327204+00:00,52,7,111,17,0.5,0.0,0.0,1.0,0.0,0.0,0.0,24,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,Dota 2 star returns to Tundra days after getting benched,2025-10-26T21:29:39.327221+00:00,56,10,514,83,0.5,0.0,0.0,1.0,0.0,0.0,0.0,93,0.0,0.0,0,0,1.0
1.0,1.0,0.9,0.9,database,tech,Echelon's AI agents take aim at Accenture and Deloitte consulting models,2025-10-26T21:29:39.327390+00:00,72,11,9903,1297,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1308,0.0015290519877675841,0.0,0,0,1.0
0.0,1.0,0.5,0.75,database,crypto,B HODL Announces Purchase of Additional Eight Bitcoin,2025-10-26T21:29:39.327430+00:00,53,8,1364,202,0.5,1.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0,0,1.0
1.0,1.0,0.9,0.9,database,world,IEA: Renewables have cut fossil-fuel imports for more than 100 countries,2025-10-26T21:29:39.327634+00:00,72,11,4738,739,0.5,0.0,0.0,0.0,1.0,0.0,0.0,750,0.0013333333333333333,0.0,0,0,1.0
1.0,1.0,0.8,0.85,database,crypto,"Aave V4 Looks to Turn Fragmented Liquidity into DeFi’s OS, Developers Say",2025-10-26T21:29:39.327665+00:00,73,12,1157,170,0.5,1.0,0.0,0.0,0.0,0.0,0.0,182,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,tech,Take Note: Cyber-Risks With AI Notetakers,2025-10-26T21:29:39.327675+00:00,41,6,148,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Team Liquid signs former Dota 2 rivals in post-TI roster shuffle,2025-10-26T21:29:39.327691+00:00,64,11,352,59,0.5,0.0,0.0,1.0,0.0,0.0,0.0,70,0.014285714285714285,0.0,0,0,1.0
0.0,1.0,0.5,0.85,database,sports,‘You’re like: who am I?’ Katie Chapman on the challenges and danger of football retirement,2025-10-26T21:29:39.327716+00:00,90,15,718,128,0.5,0.0,0.0,1.0,0.0,0.0,0.0,143,0.0,0.0,0,0,1.0
0.0,0.0,0.5,0.5,database,world,Forget EVs. Cycling is revolutionising transport,2025-10-26T21:29:39.327724+00:00,48,6,53,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,16,0.0,0.0,0,0,1.0
0.0,0.0,0.5,0.5,database,tech,Exclusive: Payments Tech Startup Routefusion Raises $26.7M Series A,2025-10-26T21:29:39.327803+00:00,67,9,3804,556,0.5,0.0,1.0,0.0,0.0,0.0,0.0,565,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.7,database,tech,Defining and evaluating political bias in LLMs,2025-10-26T21:29:39.327812+00:00,46,7,133,19,0.5,0.0,1.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.9,database,crypto,"Ethereum devs launch Kohaku roadmap to bring privacy, security to wallets",2025-10-26T21:29:39.327822+00:00,73,11,167,21,0.5,1.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.9,database,sports,UFL adds historical and upcoming World Cup balls,2025-10-26T21:29:39.327831+00:00,48,8,114,18,0.5,0.0,0.0,1.0,0.0,0.0,0.0,26,0.07692307692307693,0.0,0,0,1.0
1.0,1.0,0.6,0.95,database,sports,Bayern Munich's Harry Kane is Player of the Month for September,2025-10-26T21:29:39.327848+00:00,63,11,519,87,0.5,0.0,0.0,1.0,0.0,0.0,0.0,98,0.01020408163265306,0.0,0,0,1.0
0.0,1.0,0.4,0.9,database,sports,Sonny Bill Williams reveals why he was forced to take up boxing and the main differences with his rugby career,2025-10-26T21:29:39.327862+00:00,110,20,214,38,0.5,0.0,0.0,1.0,0.0,0.0,0.0,58,0.0,0.0,0,0,1.0
0.0,1.0,0.3,0.9,database,sports,Vinícius Jr. tops Team of the Week 4 in EA FC 26,2025-10-26T21:29:39.327873+00:00,48,12,94,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,28,0.0,0.0,0,0,1.0
1.0,1.0,0.7,0.9,database,tech,Asia Startup Investment Up In Q3,2025-10-26T21:29:39.328003+00:00,32,6,6842,1081,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1087,0.0009199632014719411,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,crypto,DeFi TVL hits record $237B as daily active wallets fall 22% in Q3: DappRadar,2025-10-26T21:29:39.328014+00:00,76,14,142,26,0.5,1.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.9,database,sports,Harry Kane set to miss England’s friendly with Wales through injury,2025-10-26T21:29:39.328031+00:00,67,11,377,71,0.5,0.0,0.0,1.0,0.0,0.0,0.0,82,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,crypto,Crypto ETPs smash 2024 total with $48.7B pouring in this year: CoinShares,2025-10-26T21:29:39.328042+00:00,73,12,133,21,0.5,1.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.9,database,sports,Djokovic sets up Shanghai semifinal vs. Vacherot,2025-10-26T21:29:39.328053+00:00,48,7,244,39,0.5,0.0,0.0,1.0,0.0,0.0,0.0,46,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,world,"Orsted to cut 2,000 jobs as Trump's offshore wind battle continues",2025-10-26T21:29:39.328063+00:00,66,11,139,21,0.5,0.0,0.0,0.0,1.0,0.0,0.0,32,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,‘Its mediocrity has grown on me’: time almost up for intimate stopgap stadium Messi calls home,2025-10-26T21:29:39.328090+00:00,94,16,854,146,0.5,0.0,0.0,1.0,0.0,0.0,0.0,162,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.85,database,tech,Chaos Ransomware Upgrades With Aggressive New C++ Variant,2025-10-26T21:29:39.328099+00:00,57,8,141,15,0.5,0.0,1.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,tech,DLSS 4 показывает качество рендера выше нативного даже в 1440p,2025-10-26T21:29:39.328114+00:00,62,10,281,36,0.5,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0,0,0.0
1.0,0.0,0.9,0.0,database,tech,The most important OpenAI announcement you probably missed at DevDay 2025,2025-10-26T21:29:39.328247+00:00,73,11,6958,1083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1094,0.0009140767824497258,0.0,0,0,0.0
0.0,1.0,0.4,0.75,database,sports,From Saïd El Mala to Christian Kofane: Five rising Bundesliga stars,2025-10-26T21:29:39.328280+00:00,67,11,1210,214,0.5,0.0,0.0,1.0,0.0,0.0,0.0,225,0.0,0.0,0,0,0.0
0.0,0.0,0.3,0.2,database,tech,ASUS показала видеокарту за полмиллиона долларов из чистого золота,2025-10-26T21:29:39.328293+00:00,66,9,184,26,0.5,0.0,1.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,world,The battle for Scotland's flag: Why the right has adopted the saltire,2025-10-26T21:29:39.328304+00:00,69,12,127,22,0.5,0.0,0.0,0.0,1.0,0.0,0.0,34,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.75,database,crypto,BitMine stocks trade choppy after Kerrisdale short seller report,2025-10-26T21:29:39.328315+00:00,64,9,150,25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,34,0.058823529411764705,0.0,1,0,0.0
1.0,1.0,0.8,0.92,database,world,AI and satellite data help researchers map world’s transition minerals rush,2025-10-26T21:29:39.328444+00:00,75,11,6547,1028,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1039,0.0028873917228103944,0.0,0,0,0.0
1.0,1.0,0.8,0.9,database,tech,"The next AI battleground: Google’s Gemini Enterprise and AWS’s Quick Suite bring full-stack, in-context AI to the workplace",2025-10-26T21:29:39.328557+00:00,123,18,5548,867,0.5,0.0,1.0,0.0,0.0,0.0,0.0,885,0.0011299435028248588,0.0,0,0,0.0
0.0,0.0,0.5,0.5,database,world,America’s New Age of Political Violence,2025-10-26T21:29:39.328565+00:00,39,6,60,11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,17,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,world,The Perilous Path to Sustained Peace in Gaza,2025-10-26T21:29:39.328575+00:00,44,8,95,14,0.5,0.0,0.0,0.0,1.0,0.0,0.0,22,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.7,database,world,Taiwan’s Plan for Peace Through Strength,2025-10-26T21:29:39.328583+00:00,40,6,48,7,0.5,0.0,0.0,0.0,1.0,0.0,0.0,13,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,world,Here's how Trump's proposed Gaza peace plan would work,2025-10-26T21:29:39.328596+00:00,54,9,185,29,0.5,0.0,0.0,0.0,1.0,0.0,0.0,38,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Supporting privacy with new funding mechanisms,2025-10-26T21:29:39.328608+00:00,46,6,171,26,0.5,1.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,world,Would leaving the ECHR really 'stop the boats'?,2025-10-26T21:29:39.328617+00:00,47,8,132,20,0.5,0.0,0.0,0.0,1.0,0.0,0.0,28,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.95,database,world,Panama environment minister backs calls for reform of UN climate process,2025-10-26T21:29:39.328790+00:00,72,11,8118,1295,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1306,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,crypto,Ethereum Foundation announces 'Privacy Cluster' team,2025-10-26T21:29:39.328800+00:00,52,6,139,21,0.5,1.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0,0,0.0
